Nome: ITAJAI
Codigo Estacao: A868
Latitude: -26.95083333
Longitude: -48.76194444
Altitude: 9.76
Situacao: Operante
Data Inicial: 2010-06-23
Data Final: 2025-06-27
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2015-02-08;0;1010;null;29;24,2;20,1;73,5;61;8,2;1,6;
2015-02-09;0;1010,3;null;31,5;25,6;21,6;74,9;56;8,5;1,6;
2015-02-10;0;1010,1;null;32,2;27,2;23,3;72,8;59;8,4;2,1;
2015-02-11;0;1010,5;null;32,9;27,1;23,6;74,3;57;14,7;1,9;
2015-02-12;46,4;1011;null;34,9;26,3;23;null;53;16,5;1,4;
2015-02-13;53,4;1013,1;null;29,5;25,5;23,2;null;64;8,8;1,9;
2015-02-14;23,8;1014,5;null;26,1;22,9;22,1;null;90;9,6;1,1;
2015-02-15;12,8;1014;null;27,1;23,4;20,6;67,3;53;9,5;2,3;
2015-02-16;,6;1013,6;null;29,2;23,9;19,4;66,9;44;7,5;2,2;
2015-02-17;,4;1012,7;null;25,1;22,5;21,2;null;74;4,7;1,2;
2015-02-18;15,4;1007,9;null;29,6;24,1;20,9;null;62;6;1,9;
2015-02-19;1,8;1005,9;null;30,6;25,1;21,9;null;64;18,5;1,7;
2015-02-20;15,2;1009,5;null;32,5;25,8;21,3;null;49;9,9;1,6;
2015-02-21;17,2;1016,2;null;28,6;25,2;23,1;null;79;6,3;,8;
2015-02-22;3,6;1017,1;null;30,3;25,8;23;null;57;5,9;1,4;
2015-02-23;0;1015,5;null;31,5;26,1;22,7;null;56;6,6;1,5;
2015-02-24;17,4;1014,6;null;27,5;23;20,1;null;66;8,1;1,2;
2015-02-25;,8;1013,6;null;31,8;24,4;18,7;74,2;44;8,1;2,2;
2015-02-26;0;1010,8;null;34,1;25,1;21,2;null;47;13,1;1,4;
2015-02-27;9,4;1008,3;null;35,3;25,3;21,4;null;42;12,5;1,8;
2015-02-28;20,8;1014,2;null;28,2;24,3;22,4;65,7;56;9,4;2;
2015-03-01;0;1018,1;null;28,1;23,2;17,5;65,9;51;8,1;2;
2015-03-02;2,6;1016,5;null;29;24,6;20,8;69,9;50;8,2;2,4;
2015-03-03;1,8;1014,9;null;30,1;25,2;21,6;70,5;50;8,9;1,9;
2015-03-04;2,4;1014,1;null;30;25,3;21,7;73,5;56;8,8;1,9;
2015-03-05;,2;1011,8;null;29,9;25,8;23;null;64;6,7;1,1;
2015-03-06;71,2;1011,3;null;28,9;24,4;22;null;73;6,9;1;
2015-03-07;,6;1011,9;null;29,1;24,7;20,9;73,5;57;8,4;2;
2015-03-08;0;1011,9;null;29,6;24,2;20,5;null;59;7,1;1,3;
2015-03-09;0;1010,1;null;30,7;25,5;22,3;68,9;54;7,3;1,7;
2015-03-10;0;1007,5;null;30,2;25;21,7;72,2;55;6,9;1,5;
2015-03-11;0;1006,1;null;30,9;25;21,6;67,1;55;6,9;1,4;
2015-03-12;0;1008,5;null;31;24,5;19,9;70,9;51;7,8;2;
2015-03-13;0;1010,7;null;28,5;24,4;21,6;77,9;65;7;1,3;
2015-03-14;,2;1011,6;null;30,2;25,7;22,4;83,1;62;8,4;1,5;
2015-03-15;,4;1011,5;null;31;25,4;23,4;null;64;7,2;1;
2015-03-16;28;1012;null;30,8;24,5;21,5;null;61;8,9;1;
2015-03-17;12;1014,8;null;27,9;23,3;19,1;77,9;60;7,4;1,2;
2015-03-18;,2;1016,5;null;27,7;23,2;20;null;57;6,8;1,2;
2015-03-19;0;1016,8;null;28,3;23;18,2;70,6;49;5,8;1,1;
2015-03-20;7;1012,7;null;29,4;23,8;20,7;null;61;6,8;1,8;
2015-03-21;,2;1008,9;null;31,4;24,1;21,2;null;47;9,8;2;
2015-03-22;2;1012,5;null;23,6;20,8;19,1;null;57;4,9;1,1;
2015-03-23;,8;1017,2;null;25,1;20,7;17,8;null;69;5,5;1,6;
2015-03-24;0;1019,2;null;27,8;22,3;19,1;null;57;7,2;1,6;
2015-03-25;1;1017,8;null;28,8;22,7;18,8;null;52;10,2;1,8;
2015-03-26;0;1012,2;null;32,4;24,1;18,9;66,5;45;11,4;1,7;
2015-03-27;4;1015,2;null;25,2;22;21,4;null;76;5,3;,6;
2015-03-28;9,4;1017,8;null;24;21,2;20,1;null;76;3,7;1,1;
2015-03-29;20,6;1015,7;null;21,8;20,7;20,1;null;null;7,3;1,1;
2015-03-30;70;1011,1;null;27,3;22,3;20,3;null;70;7,2;1,3;
2015-03-31;21,8;1010,4;null;29,2;23,6;18,6;65,4;49;9,3;2,3;
2015-04-01;,2;1014,3;null;28,6;22,2;18,1;null;51;7,8;1,8;
2015-04-02;0;1016,6;null;28,2;22,1;18,1;null;49;7,9;1,6;
2015-04-03;,2;1014,7;null;28,5;22;18,1;null;51;8;1,7;
2015-04-04;,2;1011,6;null;28,8;22,6;18,9;null;40;7,1;1,4;
2015-04-05;1,4;1007,1;null;26,6;22;19,8;null;84;11,7;1,3;
2015-04-06;24,6;1009,2;null;26,4;21,3;19,3;73,4;57;8,6;1,8;
2015-04-07;,2;1016,7;null;25,5;18,7;13,4;63,8;43;7,6;1,8;
2015-04-08;,2;1018,2;null;25,5;19,1;14,2;null;54;5,6;1,4;
2015-04-09;0;1018,3;null;26,3;20,1;16,2;null;55;5,3;1,2;
2015-04-10;1;1018,8;null;27,5;21,7;18,1;null;58;6,8;1,6;
2015-04-11;,2;1016,7;null;29,1;22;17,7;null;47;6,3;1,6;
2015-04-12;,2;1015,7;null;28,7;21,1;17,1;null;51;7,8;1,5;
2015-04-13;0;1017,2;null;27,8;21,6;17,4;null;54;7,4;1,6;
2015-04-14;0;1015,5;null;27,8;22,2;18,6;null;51;7;1,5;
2015-04-15;,2;1012,8;null;27,4;23,3;21,2;null;66;5,4;,7;
2015-04-16;,2;1013,8;null;28,7;22,7;20,1;null;59;11,1;1,2;
2015-04-17;19,6;1016,3;null;25,3;22,4;20,6;null;83;8,5;2,1;
2015-04-18;15,2;1012,4;null;27,2;23,7;21,3;null;74;5,9;1,1;
2015-04-19;,2;1012,9;null;26;22,5;19,4;null;64;4,3;,7;
2015-04-20;,4;1010,2;null;26,6;23,4;21,5;null;88;3,3;,8;
2015-04-21;7,4;1011,3;null;28;24,1;20,9;66,6;57;8,6;1,2;
2015-04-22;1,4;1016,7;null;23;20,3;19;null;66;6,7;1,6;
2015-04-23;19,6;1018,9;null;21,7;19,4;18,2;null;90;7,1;1,4;
2015-04-24;2,8;1016,6;null;28,1;21,8;18,5;74,8;51;10,5;2;
2015-04-25;0;1018,7;null;26;20,6;16,8;66,9;49;6,8;1,4;
2015-04-26;,2;1019,6;null;25,7;19,8;16;null;53;5,9;1,4;
2015-04-27;2;1017,5;null;25,3;20,9;18,6;null;66;4,6;1;
2015-04-28;5,4;1015,9;null;27,7;21,3;18,2;72,8;55;6,9;1,4;
2015-04-29;0;1018,8;null;23,1;19,1;16;66,9;49;8,6;1,6;
2015-04-30;0;1019,6;null;22,5;18,4;15,8;75,8;54;4,2;1,1;
2015-05-01;,2;1016,9;null;25,2;17,9;13,2;null;41;5,4;1,6;
2015-05-02;1,4;1014,4;null;24,8;19,4;15,1;null;58;6,4;1,3;
2015-05-03;0;1010,9;null;24,8;20,9;18,4;null;69;3,8;,6;
2015-05-04;11,6;1011,3;null;25,1;20,7;18,7;null;68;6,5;1,4;
2015-05-05;0;1018,5;null;22,9;18,5;14,4;null;56;5,3;1;
2015-05-06;0;1017,5;null;25,1;19,4;16,2;null;57;6,5;1,3;
2015-05-07;0;1018,8;null;22,4;18,3;16;57,5;46;7,3;1,4;
2015-05-08;0;1022,8;null;21,7;16,5;12,5;72,2;50;7,7;1,4;
2015-05-09;,2;1019,1;null;25,5;17;12,1;null;49;5,8;1,9;
2015-05-10;2,2;1015,5;null;18,4;16,7;15,2;null;null;4,8;1,3;
2015-05-11;1,6;1010,7;null;25,5;19;14,5;null;53;11,4;2,7;
2015-05-12;2;1017,4;null;22,9;19,5;17,2;79;61;11,2;2,5;
2015-05-13;,2;1022,4;null;22,8;17,3;13,4;null;57;7,3;1,8;
2015-05-14;5,2;1022,4;null;21,1;18;15,9;null;90;5,1;,9;
2015-05-15;16,2;1021,8;null;23,5;19,8;17,6;null;62;9;1,8;
2015-05-16;2,2;1022,7;null;25;19,9;17,1;null;58;6,2;1,1;
2015-05-17;1;1022,5;null;24,5;20,3;18;null;75;7,7;1,3;
2015-05-18;25,2;1022,2;null;21,4;19,9;18,9;null;null;5,6;1,1;
2015-05-19;31,8;1021,8;null;24,4;19,9;18;null;79;7,2;1,4;
2015-05-20;9;1021;null;25,1;20,8;18,5;null;74;6,9;1,3;
2015-05-21;3,6;1022,2;null;25,1;20,7;17,9;null;70;6,2;1,1;
2015-05-22;,8;1020,8;null;25;21,1;18,2;null;73;4,8;,6;
2015-05-23;,2;1015,8;null;26;21,4;18,7;null;73;6,2;1,2;
2015-05-24;0;1011,3;null;28,8;22,3;18,7;null;58;6,7;1,1;
2015-05-25;32,2;1015,2;null;21,1;20,4;19,8;null;null;5,2;,5;
2015-05-26;3,4;1017,8;null;22,1;20,3;19,4;null;97;3,7;,3;
2015-05-27;31,8;1012,7;null;22,4;20,6;19,5;null;null;5,7;1,3;
2015-05-28;16,4;1009,1;null;23,2;19,4;17,5;null;59;15,1;2,4;
2015-05-29;2;1012,4;null;23,1;17,5;14,4;null;53;6,2;1,2;
2015-05-30;,2;1014,3;null;18,6;14,4;12,2;null;80;5,8;1,3;
2015-05-31;,2;1017,4;null;20,7;15,4;12,4;null;66;6,2;1,4;
2015-06-01;0;1020,8;null;23,2;16,8;13,8;null;54;5,6;1,5;
2015-06-02;,4;1021;null;23,1;16,1;11,9;null;54;5,8;1,8;
2015-06-03;0;1019,5;null;24,6;18;14;null;57;5,9;1,6;
2015-06-04;0;1019,9;null;24,6;18,6;14,4;null;66;6;2;
2015-06-05;,2;1019,7;null;25,7;18,3;14,1;null;58;6,3;1,3;
2015-06-06;0;1015,4;null;26,9;20,6;16,4;null;58;6,2;1,4;
2015-06-07;,4;1014,9;null;28,8;20,3;14,9;null;50;5,8;1,6;
2015-06-08;,2;1014,7;null;29,6;20,7;16,2;null;47;5,3;1,8;
2015-06-09;0;1013,5;null;29,7;21,2;16,3;null;45;5,8;1,2;
2015-06-10;,2;1011,9;null;29,5;20,4;15,1;null;45;5,5;1,4;
2015-06-11;,2;1011,4;null;25,5;20,3;16,3;null;76;7,4;1,2;
2015-06-12;5,6;1018,4;null;20,3;16;15,2;81;59;7,4;,7;
2015-06-13;38;1013,9;null;15,7;14,1;12,7;null;null;5,5;1,5;
2015-06-14;26,8;1007,3;null;18,5;16,6;13,4;null;null;5,4;,7;
2015-06-15;21;1014,8;null;18,2;15,1;13,8;60,8;37;12,9;2,5;
2015-06-16;,2;1020,2;null;19,5;10,9;5,5;null;33;4,9;1,5;
2015-06-17;0;1017,4;null;20,4;13,6;8,6;null;63;6,4;2,1;
2015-06-18;16;1015,2;null;16,1;14,1;11,9;null;83;13,4;,7;
2015-06-19;17,2;1027,3;null;18,1;12,3;7,6;64,8;44;6,7;1,2;
2015-06-20;0;1027,5;null;19;13,1;8,9;null;73;6,4;1,5;
2015-06-21;,2;1023,4;null;22,2;17,6;12,4;null;63;6,8;,9;
2015-06-22;,4;1020,7;null;26,1;18,4;14,9;null;62;5,6;1;
2015-06-23;,2;1022,5;16,2;18,7;17,1;16,8;95,7;77;5,7;,7;
2015-06-24;0;1029,9;11;18,8;15,3;13;75,6;59;4,3;,9;
2015-06-25;0;1031,1;null;20,9;16;14,2;null;58;9,4;1,2;
2015-06-26;2,4;1031,1;null;21,3;16,6;13,7;null;75;7,9;1,4;
2015-06-27;,8;1027,5;null;22,8;17,2;14;86,7;62;6,9;1,2;
2015-06-28;,2;1022,6;null;22,6;17,5;14,3;null;64;4,8;1;
2015-06-29;0;1018,6;null;24,1;17,2;13,6;null;50;6,8;1,4;
2015-06-30;0;1014,3;null;23;17,5;14,7;null;69;5,9;1,3;
2015-07-01;1,4;1017,1;null;22,9;17,2;13,2;null;59;6;1,3;
2015-07-02;0;1019,6;null;20;17;14,3;null;66;4,3;,7;
2015-07-03;1,8;1011,7;null;22,2;18,2;16,1;null;72;4,6;,7;
2015-07-04;,2;1014,6;null;18,7;15,9;14,3;61,1;42;10,1;2,1;
2015-07-05;0;1023;null;18,2;12,4;8,3;null;57;5,5;1,5;
2015-07-06;0;1020,6;null;18,2;15,7;10,4;null;96;4,5;,5;
2015-07-07;11,4;1016,1;null;20;18,2;14,9;null;null;3;,1;
2015-07-08;9;1012,9;null;18,6;17,6;17,1;null;null;3,8;,1;
2015-07-09;13,2;1011,1;null;23,5;18,3;14,1;70,3;53;14,2;2,3;
2015-07-10;0;1018,1;null;21,5;16;12,4;null;61;6,3;1,2;
2015-07-11;10,2;1015,6;null;24,8;18,2;13,7;null;58;5,2;,8;
2015-07-12;0;1013,6;null;21,6;18,1;16,4;null;87;7,4;1,1;
2015-07-13;9,2;1010,5;null;23,8;19,1;15,8;null;72;11,6;1,2;
2015-07-14;,2;1011,6;null;25,1;19,4;16,7;null;74;10,5;,8;
2015-07-15;28,4;1020,6;null;18,9;17,9;17,6;null;null;6,1;1;
2015-07-16;,4;1021,2;null;18,5;17,2;15,8;null;null;4,2;,6;
2015-07-17;14,6;1019,5;null;21,7;18,1;16,2;null;89;3,1;,5;
2015-07-18;,2;1020,4;null;23,7;18,2;13,6;82,5;59;5,7;1,5;
2015-07-19;0;1018,7;null;22,5;18,9;16,4;null;70;4,4;,6;
2015-07-20;,2;1013,6;null;24,7;18,8;16,7;88,2;62;6,1;1,4;
2015-07-21;20;1015,9;null;21,9;17,8;16,8;null;52;5,4;,9;
2015-07-22;0;1023,5;null;20,2;14,6;11,1;null;48;5,1;1;
2015-07-23;,2;1024,3;null;17,8;15,6;13,6;null;null;3,8;,7;
2015-07-24;31,4;1018,8;null;20,4;18,5;15,2;86,8;74;9,6;1,6;
2015-07-25;,2;1017,7;null;23,7;17,7;13;76,1;49;7,7;1,3;
2015-07-26;0;1016,8;null;23,8;16,8;11,6;72,5;52;5,7;1,7;
2015-07-27;0;1017,3;null;23,7;17,5;14;null;59;6,2;1,2;
2015-07-28;0;1018,1;null;25,5;19,1;15,1;null;51;5,8;1,1;
2015-07-29;0;1019,9;null;26,9;19,6;16,5;null;49;5,7;1,5;
2015-07-30;,2;1020,2;null;26,4;18;14,2;86,6;54;5,7;1;
2015-07-31;,2;1019,5;null;24,4;18;14,4;null;55;6,4;1,3;
2015-08-01;0;1017,3;null;27,8;19,7;14,3;null;53;6,5;2;
2015-08-02;0;1015,3;null;25,5;19,3;17,3;null;61;5,6;1,3;
2015-08-03;,2;1013,8;16,4;30,4;21,4;15,4;74,7;39;11,6;1,5;
2015-08-04;0;1018,6;null;24,1;18,9;15,1;null;58;5,4;1,2;
2015-08-05;0;1017,4;null;25,2;20,3;17,5;null;63;6,3;1;
2015-08-06;0;1014,9;null;23,3;20,4;18,5;89;76;5,8;,8;
2015-08-07;0;1014,3;null;24,5;20,8;19,1;87,8;68;5,9;1;
2015-08-08;,2;1017,6;null;24,4;21;19,5;null;66;6,5;,7;
2015-08-09;0;1019,8;null;25;21,3;19,6;84,3;67;9,2;2,4;
2015-08-10;2,6;1020,8;20;24,9;21,5;20,3;90,7;69;11,2;3,6;
2015-08-11;0;1021,8;null;24,6;21,4;20,2;null;65;7,1;1,6;
2015-08-12;,2;1021,1;null;24,8;20,7;19,4;78,7;62;8,4;1,6;
2015-08-13;0;1019,9;null;25,3;20,8;18,3;null;63;6,9;1,2;
2015-08-14;0;1019,6;null;24,6;20,7;18,6;77,8;63;7,5;1,3;
2015-08-15;0;1017,6;null;26,9;21;18;77,3;59;6,8;1;
2015-08-16;0;1020,5;null;23,1;20,4;18,6;null;75;5,3;,7;
2015-08-17;0;1020,5;null;24,8;20,2;17,3;null;66;6,6;1,2;
2015-08-18;0;1014,9;null;25,6;21,2;18,9;null;66;5,7;1,1;
2015-08-19;1,6;1011,7;null;25,4;20,3;17;61,2;40;12;2,3;
2015-08-20;,2;1018,9;null;23;17;12,7;64,4;52;8;1,9;
2015-08-21;0;1020,5;null;19,2;16,7;14,5;89,7;65;5,7;1,1;
2015-08-22;2,8;1016;null;24,9;19,2;15,5;null;55;6,3;1,4;
2015-08-23;0;1012,3;null;23,7;19,2;16,8;null;61;11,4;1,2;
2015-08-24;0;1018,4;null;19,2;16,4;15,7;85,5;65;4;1;
2015-08-25;,6;1019;null;17,8;16;14,8;null;null;6,5;,9;
2015-08-26;23;1016,5;null;22,3;18,8;15,3;null;85;9,6;2,3;
2015-08-27;17,4;1013,8;null;24,2;19,7;16,9;null;60;13,2;2;
2015-08-28;,4;1020,5;null;23;16,4;10,6;69,8;47;7,8;2;
2015-08-29;0;1019,9;null;25,2;18,4;13,2;null;52;7,4;1,8;
2015-08-30;0;1016,5;null;30,4;19,9;14,9;null;43;6,1;1,6;
2015-08-31;0;1014,2;null;33,6;22,7;16,5;null;27;8,8;1,6;
2015-09-01;0;1017,6;null;25,8;19,6;17;73,4;59;9,6;2,5;
2015-09-02;11,4;1022,7;null;17,2;14,8;13,3;null;67;7,3;1,2;
2015-09-03;11,2;1016;null;17,3;15,8;14,5;null;null;6,4;,8;
2015-09-04;8,6;1016,8;null;19,9;17,1;15,4;null;89;7;1,3;
2015-09-05;5,8;1019,7;null;18,3;16,1;14,5;null;96;7,8;1,5;
2015-09-06;16,6;1014,6;null;20,4;17,1;15,1;null;84;5,8;,4;
2015-09-07;7,8;1010,1;null;21,4;17,7;14;86,8;71;5,5;1;
2015-09-08;13,8;1005;null;21,3;18,8;17,5;null;82;10,7;1,7;
2015-09-09;3,8;1010,8;null;23,3;18,1;15,4;86,2;66;7,7;1,5;
2015-09-10;0;1010,5;null;23,5;19,5;16;null;67;7,3;1,4;
2015-09-11;1,6;1010,8;null;21,4;17,2;14,2;85,9;66;7,4;1,8;
2015-09-12;4,4;1019,7;null;21,8;14,2;8,7;61,6;24;6,8;1,9;
2015-09-13;0;1022,5;null;21;13,9;8,3;71,8;47;8;1,9;
2015-09-14;0;1022,3;null;23,1;16,5;11,2;67,8;48;8,6;2,1;
2015-09-15;,6;1018,2;null;23,4;18,6;14,4;84,2;67;8,6;1,9;
2015-09-16;0;1009;null;30;22,4;18,9;76,3;59;8;1,4;
2015-09-17;22;1010,5;null;25,2;21,5;19,3;null;77;12,7;3,2;
2015-09-18;26,8;1012;null;27,4;22,4;20,1;null;65;10,3;1,4;
2015-09-19;6,4;1014,7;null;26,2;22,1;19,9;null;77;8,1;1,9;
2015-09-20;13,6;1015,7;null;29,1;22,9;18,9;null;53;4,6;,6;
2015-09-21;,2;1014,4;null;26,2;21,7;18,7;82,6;64;6,2;1,1;
2015-09-22;0;1013,2;null;25,6;22;20,2;79,3;68;7,3;1,2;
2015-09-23;0;1010,4;null;29,9;22,6;18,3;77,5;56;7,9;1,6;
2015-09-24;,2;1006,9;null;29,8;23,2;21,3;null;64;9,4;1,2;
2015-09-25;15;1010,4;null;23,5;21,2;20,5;null;100;10,8;2,1;
2015-09-26;9,4;1015,5;null;20,4;19,2;18,8;94,8;81;5,6;1,1;
2015-09-27;43,8;1011;null;21,6;19,2;17,9;null;null;6,1;1;
2015-09-28;26;1009,7;null;22,3;19,3;17,5;73,7;62;10,7;2,1;
2015-09-29;0;1012,3;null;24,7;19,2;16,5;79,9;62;6,5;1,5;
2015-09-30;14,8;1013,4;null;21,3;19,1;16,2;78;65;9,6;,5;
2015-10-01;1,6;1016,7;null;19,6;18,3;16,2;null;92;3,6;,7;
2015-10-02;7,6;1012,8;null;26,1;21,2;18,5;null;77;7,3;1,2;
2015-10-03;6,4;1012,5;null;22,8;19,6;19,1;null;83;8,2;1,1;
2015-10-04;1,8;1017,2;null;21,1;17;15,8;86,4;72;7,2;1,2;
2015-10-05;,2;1019,7;null;20,3;17;14,9;80,1;57;4,9;1;
2015-10-06;1,6;1018,9;null;19,3;17,1;15,7;null;83;6,4;,9;
2015-10-07;10,4;1015;null;24,7;20,5;16,7;null;71;6,9;1,8;
2015-10-08;,2;1011,8;null;23,6;20,9;19,1;null;83;10,6;1,3;
2015-10-09;45,6;1011,3;null;25,4;21;19,3;null;71;10,2;1,1;
2015-10-10;8,2;1013,1;null;23,5;20,5;19,3;null;78;6,9;,8;
2015-10-11;23,6;1014,1;null;21,7;19,4;18,1;null;86;5,2;,7;
2015-10-12;6,2;1012,8;null;25,9;21,1;18,9;null;63;7,8;1,1;
2015-10-13;1;1017,3;null;21,2;18,7;17,5;82,5;67;6,3;1,4;
2015-10-14;38,8;1014,3;null;23,1;19,2;16,5;null;84;8,8;2,1;
2015-10-15;,8;1008;null;29;23,5;18,6;null;66;15,1;1,4;
2015-10-16;6,6;1014,2;null;23,5;20,6;20,4;null;77;7,8;1,7;
2015-10-17;32;1020,4;null;19,1;17;14,8;79;67;5,4;1,1;
2015-10-18;0;1023,5;10,8;21,1;17,1;14,8;67,7;45;6,3;1,3;
2015-10-19;0;1019,3;null;21;17,8;15,3;82,8;71;7,1;1,3;
2015-10-20;2,4;1011,9;null;24,6;20,8;18,4;null;69;8,5;1,5;
2015-10-21;13;1009,6;null;22,8;20,9;19,9;null;null;10,2;1,8;
2015-10-22;58,4;1010,2;null;21,5;19,6;18,5;null;null;10,3;1,7;
2015-10-23;8,2;1014,8;null;24,2;20,2;17,3;null;71;5,3;1,2;
2015-10-24;,2;1020,1;15,8;24,5;20,5;17,5;75,1;52;7,8;1,6;
2015-10-25;0;1020,9;null;19,4;17,3;14,7;85,4;71;3,5;,6;
2015-10-26;4,8;1017,6;null;18,7;17,8;16,8;null;null;3,8;,7;
2015-10-27;8,4;1014,4;null;24,5;20,5;17,8;null;80;5;,8;
2015-10-28;8,4;1016,2;null;22,9;20,6;19,7;null;84;8,1;1,5;
2015-10-29;6,4;1018,7;null;24,6;21,5;19,8;88,8;73;10,2;3,3;
2015-10-30;2;1015,8;null;25,5;21,9;19,7;null;70;13;3,4;
2015-10-31;1,8;1011,1;null;23,2;22;21,1;null;94;7,4;1;
2015-11-01;3,6;1014,7;null;22,1;20,2;20;87,3;70;6,3;,9;
2015-11-02;3;1015,6;null;19,3;18,3;17,6;null;92;6,8;,8;
2015-11-03;12,8;1012,5;null;24,5;20,6;18;null;77;4,9;1,2;
2015-11-04;12,2;1014,2;null;21,5;20,3;19,9;null;97;7,8;,9;
2015-11-05;13,6;1013,9;null;21,8;19,3;17,7;null;82;6,6;1,1;
2015-11-06;,6;1018,2;null;22,2;19,1;17,2;null;null;7,2;1,1;
2015-11-07;0;1018,6;null;23,3;19,6;16,2;null;null;6,2;1,7;
2015-11-08;16,6;1016,4;null;21,9;19,5;17,3;null;null;13,2;1,5;
2015-11-09;3,8;1015,7;null;25,9;21,4;19;null;null;5,6;1,5;
2015-11-10;,2;1016,3;null;26,6;23,2;21,4;null;null;5,2;1,2;
2015-11-11;0;1011,7;null;33,2;24,6;20,6;null;null;8,4;1,6;
2015-11-12;0;1011,8;null;26,2;23;21,1;76,4;68;6,9;1,7;
2015-11-13;1,2;1008,3;null;26,8;23;20,9;null;70;5,4;,9;
2015-11-14;4,8;1006,5;null;30,9;23,8;20,7;73,7;59;9,1;2,1;
2015-11-15;0;1011,9;null;23,4;21,2;19,7;79,8;70;5,3;1,2;
2015-11-16;0;1012,6;null;24,3;21;18,2;73,9;58;9;1;
2015-11-17;1;1009,2;null;23,3;21,1;19,5;null;80;8,8;1,8;
2015-11-18;38,4;1004,5;null;31,4;24,3;20,4;null;50;9,1;2,2;
2015-11-19;3,2;1002,6;null;31,9;24,3;20,9;null;48;9,5;2;
2015-11-20;14,2;1002,8;null;26,9;23,4;21,4;77,8;65;8,5;1,6;
2015-11-21;0;1013;null;24,9;21,2;18,2;65,5;47;9,3;1,4;
2015-11-22;1;1012,9;null;25,4;21,2;18,4;null;69;7,3;1,6;
2015-11-23;13,4;1009,7;null;26,3;22,1;19,9;null;62;8,1;1,3;
2015-11-24;6,4;1007,9;17,3;23,9;20,9;18,8;78,3;68;5,5;1,3;
2015-11-25;,4;1010,8;null;26,6;22;19,8;null;70;9,3;2;
2015-11-26;4;1014,5;null;25,1;22,4;20,6;null;82;8,1;1,8;
2015-11-27;1,2;1012,9;null;25,6;23;22;null;77;9,9;3,2;
2015-11-28;2,2;1008,2;null;28,2;24,4;21,9;81;64;9,9;2,5;
2015-11-29;7,6;1012,8;null;24,1;21,1;19,6;80,3;62;6,6;1,2;
2015-11-30;,2;1018,8;null;21,2;18,7;17,8;77,9;52;6,7;1,8;
2015-12-01;3;1018,6;null;22,7;19,1;16,4;80,1;70;4,5;1,1;
2015-12-02;0;1015,3;19,2;24,3;21,2;18,6;88,5;74;3,6;1;
2015-12-03;11,2;1014,2;20,3;23,5;21,6;20,7;92,3;83;7,2;1,8;
2015-12-04;12;1011,5;20,5;23;21,8;20,6;92,3;84;8,9;2,2;
2015-12-05;3;1007,7;20,1;33,3;24,8;20,2;77,8;38;8,7;1,9;
2015-12-06;1,4;1011,3;18,1;24,2;20,4;20,2;86,8;76;6,1;,9;
2015-12-07;12,8;1013,3;17;22,9;20,5;18,5;81,5;64;6,2;1,4;
2015-12-08;0;1014,9;18,1;24,7;21,2;18,4;82,9;71;5,9;1,4;
2015-12-09;3;1011,5;21;29,1;24,5;20,1;81,5;62;8,7;2,4;
2015-12-10;15,4;1006,4;21,8;29,4;24,3;22,3;86,4;63;6,7;1,5;
2015-12-11;4,6;1011,5;19,8;28,2;23,7;19,8;79,7;56;8,3;2;
2015-12-12;2;1011,3;22,2;26;24,3;23,1;88,3;81;6,4;2,2;
2015-12-13;,4;1009;22,4;30,9;25,8;22,5;82,8;59;17,9;1,9;
2015-12-14;7;1007,9;21,6;35,2;26,4;21,8;77,6;41;10,4;2,1;
2015-12-15;2,8;1009,1;21,6;33,7;26,4;22,4;77,2;47;8,8;1,8;
2015-12-16;,2;1015,4;18,8;28,6;24,5;20,9;71,4;50;8,2;1,5;
2015-12-17;1,8;1013,7;20,2;27,5;22,8;20,3;86;67;6,8;1,3;
2015-12-18;,2;1009;21,8;31,7;25,3;21,5;82,1;61;12,8;1,6;
2015-12-19;3,8;1011,5;21;29,5;24,4;21,8;82,5;58;8,8;1,6;
2015-12-20;11,6;1016,3;18,8;23,5;22;21,3;82,8;66;7,8;1,5;
2015-12-21;1,6;1015,8;19,9;25,1;21,6;19,4;90,4;76;6,4;1,7;
2015-12-22;2,8;1012,8;22,1;28,9;24,6;21,5;86,5;70;7,2;1,7;
2015-12-23;0;1010,7;23,6;29,9;26,3;24,1;85,6;71;14,8;1,4;
2015-12-24;35,6;1011,1;22,9;32,9;25,7;22,1;86;61;12,5;1,3;
2015-12-25;3,6;1011,7;23;29,1;25,1;23,4;88,8;74;8,4;1,2;
2015-12-26;10,6;1009,8;22,9;29,5;25,3;22,8;86,6;69;7,2;1,2;
2015-12-27;4,4;1007;23,7;32,4;26,3;24,5;86,3;59;14,6;1,3;
2015-12-28;37,4;1008,5;22,7;26,8;24,1;21,2;91,5;82;6,2;1,1;
